org_id,size_category,n_stores,annual_revenue,it_maturity_baseline,legacy_ratio,geographic_spread,transformation_start
ORG-001,small,88,115459280.71786883,0.45930859737204655,0.6366869579732327,nazionale,7
ORG-002,small,68,70799491.22422913,0.3199949831636006,0.6918497783931734,centro,5
ORG-003,small,51,69707260.00505024,0.44439975445336494,0.78771054180315,nord,6
ORG-004,small,61,135646053.1561303,0.4223306320976562,0.6014132610439434,nord,5
ORG-005,small,91,233902024.97352847,0.30933313264272305,0.7947511037682919,nord,8
ORG-006,small,93,219537202.17732704,0.4028468876827223,0.7184829137724085,nord,5
ORG-007,medium,172,542874915.3105967,0.41951547789558385,0.5897771074506666,nazionale,4
ORG-008,medium,189,658765308.0330902,0.4293016342019152,0.5368466053024313,centro,6
ORG-009,medium,134,438912661.5454804,0.6727961206236346,0.4517559963200034,sud,4
ORG-010,medium,153,512437147.21672237,0.5640130838029839,0.43697089110510545,nazionale,4
ORG-011,medium,113,241332050.94067243,0.6181815987569262,0.4653081537611671,sud,6
ORG-012,medium,139,680511463.1291455,0.6533601546034453,0.5494640220274761,sud,4
ORG-013,large,437,1345165548.7295089,0.7356740207895621,0.32818484499495254,nazionale,3
ORG-014,large,258,1030506701.2745587,0.7930611923241644,0.3397431363068345,nord,5
ORG-015,large,385,1378047939.5858748,0.7822517920102467,0.45425406933718915,nord,4
