org_id,revenue,security_maturity,implementation_duration_months,baseline_assa_score,final_assa_score,assa_reduction_percent,baseline_latency_ms,zt_latency_overhead_ms,final_latency_ms,h2_success,success_factors
GDO_01,52.78853596915768,0.5209413642492037,8.508221649215656,67.90586357507962,38.59222377135782,43.168053921163065,84.84485520960388,15.807990534753044,100.65284574435692,True,"{'assa_reduction_adequate': True, 'latency_acceptable': True, 'ux_maintained': True}"
GDO_02,82.8435913540969,0.36559139244108096,11.62978965063365,83.4408607558919,41.95796569548293,49.715324943456785,80.03411761512777,16.47725907496971,96.51137669009748,True,"{'assa_reduction_adequate': True, 'latency_acceptable': True, 'ux_maintained': True}"
GDO_03,110.53071939367727,0.5551101555101742,14.229011829044467,64.48898444898258,34.10492127176154,47.11512118981802,45.02287584511774,13.587953216273847,58.610829061391584,True,"{'assa_reduction_adequate': True, 'latency_acceptable': True, 'ux_maintained': True}"
GDO_04,206.18860913355653,0.585062629129498,8.553700147747069,61.49373708705019,29.04057454462729,52.77474435564452,75.63337717227951,11.64197912377427,87.27535629605379,True,"{'assa_reduction_adequate': True, 'latency_acceptable': True, 'ux_maintained': True}"
GDO_05,359.1442614441356,0.7118735915868649,15.961194853287157,48.8126408413135,22.405387495554688,54.09921055410003,62.52400335658017,11.865896330893722,74.38989968747389,True,"{'assa_reduction_adequate': True, 'latency_acceptable': True, 'ux_maintained': True}"
GDO_06,506.1425654654876,0.5946335943020884,14.877083202029972,60.53664056979115,37.23916390097776,38.48491830654912,54.520185374759805,15.299240595154894,69.8194259699147,True,"{'assa_reduction_adequate': True, 'latency_acceptable': True, 'ux_maintained': True}"
GDO_07,806.5880932850599,0.6761429590537309,11.388628984159366,52.3857040946269,26.70274683938061,49.02665278461064,74.16303397839403,13.55868775371927,87.7217217321133,True,"{'assa_reduction_adequate': True, 'latency_acceptable': True, 'ux_maintained': True}"
GDO_08,1194.557965513031,0.7202002858819457,9.998451583056804,47.97997141180542,18.938098623198453,60.52915817590764,62.72522980213828,13.691095358738327,76.41632516087661,True,"{'assa_reduction_adequate': True, 'latency_acceptable': True, 'ux_maintained': True}"
GDO_09,1802.713688885288,0.7533955644098227,11.208322340395622,44.66044355901773,26.049404957713396,41.672310255294,60.15892475907664,13.584808378214934,73.74373313729157,True,"{'assa_reduction_adequate': True, 'latency_acceptable': True, 'ux_maintained': True}"
GDO_10,2502.960707704932,0.7326804987523856,15.749674919753271,46.73195012476143,21.923329948287584,53.08706379734136,66.68780805497097,12.753203737310773,79.44101179228174,True,"{'assa_reduction_adequate': True, 'latency_acceptable': True, 'ux_maintained': True}"
GDO_11,3209.790467012732,0.8685703840379619,9.88163116000745,33.142961596203804,18.00725039703872,45.667950207861715,80.6114925651775,7.533690168834632,88.14518273401214,True,"{'assa_reduction_adequate': True, 'latency_acceptable': True, 'ux_maintained': True}"
GDO_12,4094.580961439282,0.7421965687172652,13.37352178367977,45.78034312827347,24.282823931681634,46.957968699267326,57.64708785087416,12.560977406525074,70.20806525739923,True,"{'assa_reduction_adequate': True, 'latency_acceptable': True, 'ux_maintained': True}"
GDO_13,5507.527352529453,0.8829095179481087,10.956216709911072,31.709048205189127,16.830887018007974,46.920869686483904,78.34979818559228,9.190755295752801,87.54055348134509,True,"{'assa_reduction_adequate': True, 'latency_acceptable': True, 'ux_maintained': True}"
GDO_14,7995.297603329961,0.8169171980447081,8.856287821675341,38.308280195529186,17.30628388531183,54.82364701057089,55.89392849259265,10.168070904808332,66.06199939740098,True,"{'assa_reduction_adequate': True, 'latency_acceptable': True, 'ux_maintained': True}"
GDO_15,11997.988010102808,0.7181818824347588,8.028365512702258,48.18181175652412,20.707032233896552,57.02313491544309,70.48453509205518,10.25137494023723,80.73591003229241,True,"{'assa_reduction_adequate': True, 'latency_acceptable': True, 'ux_maintained': True}"
