org_id,revenue,security_maturity,implementation_duration_months,baseline_compliance_cost_m_euro,cost_reduction_percent,cost_savings_m_euro,operational_overhead_percent,baseline_audit_days,integrated_audit_days,audit_efficiency_improvement_percent,compliance_coverage_percent,h3_success,success_factors
GDO_01,52.78853596915768,0.5209413642492037,17.768627020908944,1.5916003478651775,43.271147312204796,0.688703731146305,3.449867188436594,77.43248187120875,33.63420738053149,56.56318050547016,78.76138201536429,False,"{'cost_reduction_adequate': True, 'overhead_acceptable': True, 'coverage_adequate': False}"
GDO_02,82.8435913540969,0.36559139244108096,14.004688904402386,2.284853531725941,30.92280081424592,0.706540706512876,9.50257471032511,84.17333564265451,25.968895828972656,69.14831088645485,75.5480392090858,False,"{'cost_reduction_adequate': True, 'overhead_acceptable': True, 'coverage_adequate': False}"
GDO_03,110.53071939367727,0.5551101555101742,10.15581393908666,3.1875937871657163,44.90501772545113,1.4313895551421438,7.191200928423536,82.42494882125308,26.15028250805323,68.27382621157243,74.30783188851065,False,"{'cost_reduction_adequate': True, 'overhead_acceptable': True, 'coverage_adequate': False}"
GDO_04,206.18860913355653,0.585062629129498,13.802259024789851,4.604643709895715,39.54841188698329,1.8210634603176252,4.215639440077896,84.25948684883659,28.46275880401774,66.22011375991339,76.82973005051646,False,"{'cost_reduction_adequate': True, 'overhead_acceptable': True, 'coverage_adequate': False}"
GDO_05,359.1442614441356,0.7118735915868649,10.968033566946126,10.435256323630629,36.19858774541703,3.777415416768612,3.5958314803772864,71.4738923305755,24.60229465193154,65.57862759433483,80.2681458515319,False,"{'cost_reduction_adequate': True, 'overhead_acceptable': True, 'coverage_adequate': False}"
GDO_06,506.1425654654876,0.5946335943020884,11.713894458963509,14.314020229617029,33.195407737382055,4.751597378832724,6.991134281586282,70.6969391996378,29.45342052623588,58.33847849754324,83.62278158260756,False,"{'cost_reduction_adequate': True, 'overhead_acceptable': True, 'coverage_adequate': False}"
GDO_07,806.5880932850599,0.6761429590537309,17.873321690927728,16.686182899282954,33.69399726621501,5.6222420099200345,4.0956971589799585,60.268617242773345,37.233450727055825,38.22083128757962,79.66011428922155,False,"{'cost_reduction_adequate': True, 'overhead_acceptable': True, 'coverage_adequate': False}"
GDO_08,1194.557965513031,0.7202002858819457,14.402602499598785,28.871993037223397,33.46806576119859,9.662897616266603,5.755186669263539,82.62124132859783,39.379925145695026,52.33680284580233,88.89700892274035,False,"{'cost_reduction_adequate': True, 'overhead_acceptable': True, 'coverage_adequate': False}"
GDO_09,1802.713688885288,0.7533955644098227,12.121624465377216,61.382074483103544,45.99388587845386,28.23200128758619,3.6554834635410294,64.03533686955733,39.14635281719346,38.86757729261856,90.69472681884332,True,"{'cost_reduction_adequate': True, 'overhead_acceptable': True, 'coverage_adequate': True}"
GDO_10,2502.960707704932,0.7326804987523856,10.457322183259866,64.30564506976178,42.37039030614528,27.24655280494254,3.981540037274904,83.37239514217285,23.148654558789666,72.23462931667628,89.67182220554672,False,"{'cost_reduction_adequate': True, 'overhead_acceptable': True, 'coverage_adequate': False}"
GDO_11,3209.790467012732,0.8685703840379619,14.756153228267529,101.55776611751253,45.08328135021179,45.78557343174823,2.6297529486505926,71.26525301810511,30.455654310639176,57.26437075456416,93.32061861402428,True,"{'cost_reduction_adequate': True, 'overhead_acceptable': True, 'coverage_adequate': True}"
GDO_12,4094.580961439282,0.7421965687172652,10.580344915945258,139.80392169887264,40.446612750312106,56.54595081929257,5.488688239432209,89.82434015347926,21.46521442199266,76.10312039552319,80.98270610069068,False,"{'cost_reduction_adequate': True, 'overhead_acceptable': True, 'coverage_adequate': False}"
GDO_13,5507.527352529453,0.8829095179481087,14.8934221258076,148.05763398384772,51.67153578883532,76.50365333206668,3.0370400710933754,45.35203982184711,36.342082702309234,19.866707550379186,85.76940431687284,False,"{'cost_reduction_adequate': True, 'overhead_acceptable': True, 'coverage_adequate': False}"
GDO_14,7995.297603329961,0.8169171980447081,15.740897497110383,267.5813693088244,37.24410699996179,99.65829149734147,3.6161735905491703,56.879275573368425,29.77063704298753,47.65995743988253,91.45433192232447,True,"{'cost_reduction_adequate': True, 'overhead_acceptable': True, 'coverage_adequate': True}"
GDO_15,11997.988010102808,0.7181818824347588,15.929847266783447,248.43928581343818,41.61558894281552,103.38947195658703,3.851561731300047,45.4351364823753,21.50487720147534,52.66905996900157,88.32340712764646,False,"{'cost_reduction_adequate': True, 'overhead_acceptable': True, 'coverage_adequate': False}"
